8960929887;8960929898;Rue inconnue;35.158886853854796;True
736743153;736742869;Rue Georges Guynemer;198.51572481310538;False
736743153;884425887;Boulevard de la République;74.841103367486;True
884425887;736743153;Boulevard de la République;74.841103367486;True
736743153;884425890;Boulevard de la République;17.749261604397834;True
884425890;736743153;Boulevard de la République;17.749261604397834;True
8960929910;12615844234;Rue inconnue;17.22875263028556;True
12615844234;8960929910;Rue inconnue;17.22875263028556;True
8960929910;8960929896;Rue inconnue;21.02058539731211;True
8960929896;8960929910;Rue inconnue;21.02058539731211;True
8960929912;8960948024;Allée des Gardes Royales;20.500938816301854;True
8960948024;8960929912;Allée des Gardes Royales;20.500938816301854;True
8960929912;6951405022;Allée des Gardes Royales;91.23912186545274;True
6951405022;8960929912;Allée des Gardes Royales;91.23912186545274;True
